step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.98930135694951,0,0.0,0.8944692274849494,0,0.0
10.0,0,0.0,0.0,9.256306033529464,0,0.0,0.6686438181734947,0,0.0
15.0,2,9.0,0.9,8.654612077642302,2,9.0,0.5682620241508071,2,9.0
20.0,1,1.0,0.07692307692307693,9.039537621916425,1,4.0,0.7011628571411617,1,4.0
25.0,2,8.0,0.5,10.49641361600531,2,8.0,0.6897480694452054,2,8.0
30.0,0,0.0,0.0,11.235960689947898,0,1.0,0.7920906428750081,0,1.0
35.0,1,4.0,0.18181818181818182,11.548257853516333,1,4.0,0.7583113790175633,1,4.0
40.0,1,1.0,0.038461538461538464,10.3960713459768,1,4.0,0.6020194844392827,1,4.0
45.0,3,14.0,0.5185185185185185,10.68877758015382,3,14.0,0.6446986291004844,3,14.0
50.0,2,2.0,0.07692307692307693,9.699718312267713,2,2.0,0.5466606014641391,2,2.0
55.0,3,16.0,0.64,10.802993731901237,3,16.0,0.6959133003201976,3,16.0
60.0,1,2.0,0.07407407407407407,11.246038918146153,1,2.0,0.8404700426988843,1,2.0
65.0,2,9.0,0.32142857142857145,10.98282826015012,2,9.0,0.706565015312003,2,9.0
70.0,3,20.0,0.7407407407407407,11.082224151414108,3,20.0,0.6853716737903959,3,20.0
75.0,0,0.0,0.0,9.62561776678147,0,5.0,0.6674023134377376,0,5.0
80.0,3,11.0,0.4074074074074074,10.786726301732061,3,11.0,0.7211204655874704,3,11.0
85.0,0,0.0,0.0,10.927446995973582,0,0.0,0.7537613727892546,0,0.0
90.0,2,5.0,0.16666666666666666,10.802346452974177,2,5.0,0.6766659591512905,2,5.0
95.0,1,1.0,0.034482758620689655,10.638423284784922,1,4.0,0.7236886476033559,1,4.0
100.0,6,16.0,0.5333333333333333,8.817506769834974,5,13.0,0.3842727219371046,5,13.0
105.0,0,0.0,0.0,9.477807840321962,0,8.0,0.6245771497237198,0,8.0
110.0,5,19.0,0.6333333333333333,10.292427873211876,3,17.0,0.6564007946298861,3,17.0
115.0,7,49.0,1.53125,9.732380313094593,5,32.0,0.45042815844672196,5,32.0
120.0,6,59.0,2.107142857142857,8.715303946868618,5,45.0,0.35221003637619225,5,45.0
125.0,6,60.0,2.0689655172413794,9.510828689976128,6,74.0,0.481648588052023,6,74.0
130.0,5,57.0,1.9,9.60404537713689,5,63.0,0.5846276379446937,5,63.0
135.0,1,2.0,0.06451612903225806,9.281122041633228,1,30.0,0.5521316342630422,1,30.0
140.0,2,10.0,0.3225806451612903,9.416413706464123,2,23.0,0.6043482784803549,2,23.0
145.0,2,3.0,0.1,10.276039373134902,2,9.0,0.6697010507846043,2,9.0
150.0,3,15.0,0.46875,10.469721166512972,3,17.0,0.6514765312677362,3,17.0
155.0,1,3.0,0.09375,10.128494668888715,1,13.0,0.6352295742731197,1,13.0
160.0,2,13.0,0.3939393939393939,10.569636448840734,2,13.0,0.7115868897542958,2,13.0
165.0,0,0.0,0.0,10.796496986438525,0,1.0,0.7482414225347207,0,1.0
170.0,3,11.0,0.34375,10.237682767370458,3,12.0,0.5530062247734899,3,12.0
175.0,2,6.0,0.1935483870967742,9.379297290423668,2,13.0,0.5456708257718007,2,13.0
180.0,3,5.0,0.16129032258064516,8.468192699350563,3,19.0,0.33704136382046646,3,19.0
185.0,2,4.0,0.125,9.533001606904497,2,21.0,0.5916188527388235,2,21.0
190.0,5,21.0,0.7,9.885914649744706,5,36.0,0.5519263817724227,5,36.0
195.0,3,19.0,0.59375,10.607485658615444,3,36.0,0.6274602215364061,3,36.0
200.0,3,12.0,0.3870967741935484,9.203974059841526,3,31.0,0.41505258078627605,3,31.0
205.0,2,5.0,0.16129032258064516,9.240881266021734,2,32.0,0.48239149397458836,2,32.0
210.0,7,28.0,0.9333333333333333,9.614147865248713,6,44.0,0.4233324277106975,6,44.0
215.0,3,11.0,0.39285714285714285,9.827724211557241,3,29.0,0.5836439126120756,3,29.0
220.0,4,11.0,0.3793103448275862,10.635354733050686,3,37.0,0.5358432894256784,3,37.0
225.0,1,2.0,0.06451612903225806,10.66970837820814,1,36.0,0.5910511386485992,1,36.0
230.0,4,19.0,0.6333333333333333,11.311137204001689,4,53.0,0.6668715524373894,4,53.0
235.0,1,8.0,0.26666666666666666,11.465752176058084,1,31.0,0.7770252986461295,1,31.0
240.0,3,9.0,0.32142857142857145,9.807236786252876,2,37.0,0.595484591151724,2,37.0
245.0,5,18.0,0.6206896551724138,8.902703496447044,5,34.0,0.4324837469046769,5,34.0
250.0,3,5.0,0.1724137931034483,9.617786608978173,3,24.0,0.6706365132228431,3,24.0
255.0,3,20.0,0.6896551724137931,9.760717279599753,3,40.0,0.5866021174251408,3,40.0
260.0,3,8.0,0.26666666666666666,9.423664368341148,3,28.0,0.5374308777023639,3,28.0
265.0,3,20.0,0.625,9.939855954535368,3,25.0,0.6086384069717922,3,25.0
270.0,2,5.0,0.14705882352941177,10.266937576163183,2,11.0,0.6433755772759681,2,11.0
275.0,2,13.0,0.3939393939393939,10.144679930425246,2,21.0,0.6183930822727712,2,21.0
280.0,3,9.0,0.2727272727272727,9.647919310603529,3,15.0,0.6410831506601189,3,15.0
285.0,4,27.0,0.8181818181818182,10.077925294105286,3,30.0,0.6179332471323417,3,30.0
290.0,2,13.0,0.43333333333333335,10.179789444083914,2,27.0,0.5821519892616753,2,27.0
295.0,4,18.0,0.5454545454545454,10.499358869326642,4,18.0,0.6232233972170398,4,18.0
300.0,1,1.0,0.03125,10.042983389277648,1,7.0,0.5745407578518726,1,7.0
305.0,3,11.0,0.3333333333333333,10.515947052033992,3,11.0,0.5850005782634464,3,11.0
310.0,0,0.0,0.0,10.027336991311259,0,5.0,0.5158936192415265,0,5.0
315.0,3,13.0,0.4482758620689655,9.814528060324301,3,13.0,0.4031957629077198,3,13.0
320.0,1,5.0,0.1724137931034483,11.041919137276036,1,12.0,0.6504807922729715,1,12.0
325.0,3,4.0,0.13793103448275862,10.257134588967848,3,17.0,0.5244266795499443,3,17.0
330.0,3,10.0,0.37037037037037035,10.023542866926629,3,24.0,0.6247692080365799,3,24.0
335.0,4,27.0,1.0384615384615385,9.965507680301318,4,41.0,0.5862171661865875,4,41.0
340.0,0,0.0,0.0,10.002102520443138,0,19.0,0.7510377228884194,0,19.0
345.0,1,4.0,0.14814814814814814,9.893407655904007,1,23.0,0.6910643454815937,1,23.0
350.0,5,21.0,0.7241379310344828,10.248379708683414,3,17.0,0.7074389259846737,3,17.0
355.0,2,5.0,0.1724137931034483,9.388149725913793,2,5.0,0.5838476356613768,2,5.0
360.0,5,26.0,0.8387096774193549,9.595535771623753,5,26.0,0.4319893824767085,5,26.0
365.0,2,5.0,0.16666666666666666,9.052066801524541,2,15.0,0.48336629914646173,2,15.0
370.0,5,13.0,0.43333333333333335,10.513187716347497,4,19.0,0.5730392892895686,4,19.0
375.0,0,0.0,0.0,10.75158786965716,0,20.0,0.6918871883054356,0,20.0
380.0,3,10.0,0.3448275862068966,10.446266155994255,3,30.0,0.6688648919174219,3,30.0
385.0,0,0.0,0.0,10.058521074375804,0,15.0,0.7188143982644116,0,15.0
390.0,5,15.0,0.4838709677419355,9.348268909006729,4,26.0,0.5375432031675514,4,26.0
395.0,2,5.0,0.16666666666666666,8.857072891113699,2,28.0,0.5236676505946228,2,28.0
400.0,4,16.0,0.5161290322580645,9.614266642333495,4,34.0,0.5211506352912382,4,34.0
405.0,0,0.0,0.0,10.547853418924463,0,8.0,0.719458361532504,0,8.0
410.0,2,3.0,0.0967741935483871,10.621463945950842,1,6.0,0.6622276284956751,1,6.0
415.0,1,2.0,0.06060606060606061,10.863424256159181,1,10.0,0.7420711121872059,1,10.0
420.0,3,14.0,0.4666666666666667,10.122821748226524,3,22.0,0.566455039018548,3,22.0
425.0,0,0.0,0.0,10.402170123902588,0,0.0,0.807579757933858,0,0.0
