step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.556714989807398,0,0.0,0.9860861130216731,0,0.0
10.0,0,0.0,0.0,13.683206433360617,0,0.0,0.9409494351406797,0,0.0
15.0,0,0.0,0.0,10.86632799569467,0,0.0,0.786217115738695,0,0.0
20.0,2,8.0,0.5714285714285714,10.48405389302715,2,8.0,0.6675191030950864,2,8.0
25.0,3,21.0,1.1666666666666667,10.080112549451375,3,21.0,0.5418524784097223,3,21.0
30.0,4,41.0,1.9523809523809523,10.958811910129796,4,41.0,0.6317513798644417,4,41.0
35.0,4,61.0,2.44,10.005860294759914,4,61.0,0.5736295783873213,4,61.0
40.0,6,88.0,3.3846153846153846,8.834901027926993,6,88.0,0.5107016016267752,6,88.0
45.0,9,127.0,4.884615384615385,7.803685395819459,9,127.0,0.46989246765116266,9,127.0
50.0,2,29.0,1.0740740740740742,8.354808461785085,2,67.0,0.5980288956007367,2,67.0
55.0,4,16.0,0.5333333333333333,9.964838343452536,3,10.0,0.6488385269088256,3,10.0
60.0,2,2.0,0.0625,9.248809629199858,2,7.0,0.493733151072133,2,7.0
65.0,4,17.0,0.5,10.000016223525238,4,17.0,0.6055075947325919,4,17.0
70.0,3,8.0,0.22857142857142856,10.21113604972977,3,18.0,0.49285664146607244,3,18.0
75.0,3,17.0,0.4722222222222222,11.060298077415815,3,17.0,0.5957263400175808,3,17.0
80.0,1,1.0,0.029411764705882353,10.859629563465004,1,5.0,0.659548070744798,1,5.0
85.0,3,10.0,0.30303030303030304,11.387414621818301,2,11.0,0.6910767365852107,2,11.0
90.0,3,14.0,0.45161290322580644,11.221804699875442,2,14.0,0.7559112443799287,2,14.0
95.0,1,3.0,0.10714285714285714,9.19589217358286,1,4.0,0.5725829848771709,1,4.0
100.0,6,29.0,1.0,9.190121812913498,6,30.0,0.5233615583610394,6,30.0
105.0,8,66.0,2.2,9.02128212644774,8,67.0,0.43499130820962806,8,67.0
110.0,10,115.0,3.8333333333333335,8.00003424759591,10,116.0,0.39341089728165685,10,116.0
115.0,12,172.0,5.375,7.6810231116851035,12,173.0,0.4350061862439974,12,173.0
120.0,15,239.0,7.242424242424242,5.576093927265068,15,240.0,0.2825899935698109,15,240.0
125.0,18,323.0,9.5,5.214072725311252,18,324.0,0.26546119359024306,18,324.0
130.0,10,99.0,2.8285714285714287,5.226969967452452,10,216.0,0.3337787834344944,10,216.0
135.0,6,18.0,0.4864864864864865,6.545788338981882,4,156.0,0.3409893555397267,4,156.0
140.0,4,8.0,0.1951219512195122,7.289046667082314,4,170.0,0.3247202701091829,4,170.0
145.0,9,42.0,0.9545454545454546,8.215248769635856,9,205.0,0.3521896481672925,9,205.0
150.0,9,34.0,0.7906976744186046,7.818373651349278,9,148.0,0.28243888425496283,9,148.0
155.0,5,21.0,0.44680851063829785,8.69702959577028,5,156.0,0.4298589532589043,5,156.0
160.0,7,50.0,1.1904761904761905,7.95437042470461,7,102.0,0.3516521470451942,7,102.0
165.0,3,13.0,0.3170731707317073,8.019511152804832,3,63.0,0.38353330937102026,3,63.0
170.0,7,22.0,0.55,8.576535354602196,5,63.0,0.4465234148743702,5,63.0
175.0,7,33.0,0.7857142857142857,9.694742050065255,6,66.0,0.4947448814674666,6,66.0
180.0,10,68.0,1.619047619047619,8.959989975549894,10,104.0,0.3371692918031609,10,104.0
185.0,5,40.0,1.0,8.682742217177788,5,82.0,0.43420207937012134,5,82.0
190.0,3,20.0,0.5263157894736842,10.122236059043688,2,60.0,0.6755616447277724,2,60.0
195.0,5,7.0,0.19444444444444445,10.466249708612784,5,55.0,0.6382501383855036,5,55.0
200.0,5,28.0,0.8235294117647058,10.134206420684833,5,63.0,0.6210877650394184,5,63.0
205.0,8,58.0,1.6111111111111112,8.923716309118475,7,92.0,0.5116655175055064,7,92.0
210.0,12,115.0,3.1944444444444446,8.174989809115665,11,144.0,0.44485998122395237,11,144.0
215.0,14,179.0,4.837837837837838,7.409164457606298,13,203.0,0.34316025254715454,13,203.0
220.0,15,240.0,6.666666666666667,6.520904172800164,15,275.0,0.30353618308539476,15,275.0
225.0,8,82.0,2.1025641025641026,6.799967278264262,8,191.0,0.33356301740479355,8,191.0
230.0,8,19.0,0.5,7.802580211136459,7,159.0,0.38672504743296815,7,159.0
235.0,9,50.0,1.25,8.77312761527541,9,137.0,0.4806517962510239,9,137.0
240.0,6,59.0,1.475,8.481726798660958,6,109.0,0.4317650735066609,6,109.0
