step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.525473396440994,0,0.0,0.9281679027067592,0,0.0
10.0,0,0.0,0.0,10.44857200547542,0,0.0,0.7288922573453698,0,0.0
15.0,1,5.0,0.45454545454545453,8.987220219013228,1,5.0,0.5731192317642809,1,5.0
20.0,3,19.0,1.3571428571428572,9.583656345985103,3,19.0,0.5922886110769404,3,19.0
25.0,0,0.0,0.0,10.719932642879844,0,8.0,0.8499102738443125,0,8.0
30.0,0,0.0,0.0,12.105146110823446,0,0.0,0.8557393571460804,0,0.0
35.0,1,2.0,0.09090909090909091,11.210817529719744,1,2.0,0.7759288733377266,1,2.0
40.0,3,12.0,0.48,9.74143098132343,3,12.0,0.6091542530408823,3,12.0
45.0,5,35.0,1.25,9.485307120162705,5,35.0,0.5657703488830419,5,35.0
50.0,9,71.0,2.5357142857142856,8.082402233667173,9,71.0,0.5047868456424661,9,71.0
55.0,3,31.0,1.1071428571428572,8.196309248625541,3,49.0,0.6111110625958082,3,49.0
60.0,3,10.0,0.3333333333333333,7.8836272661932565,3,59.0,0.47354299663220595,3,59.0
65.0,5,28.0,0.8484848484848485,8.645366182261222,5,49.0,0.45535338301513734,5,49.0
70.0,2,7.0,0.1891891891891892,8.860843821406531,2,42.0,0.5324996221056258,2,42.0
75.0,3,15.0,0.375,10.103097601816522,3,38.0,0.6318808444280678,3,38.0
80.0,6,40.0,1.0810810810810811,9.73821049678983,6,61.0,0.5006858182380881,6,61.0
85.0,10,81.0,2.1315789473684212,9.16518972234602,10,102.0,0.4147285551556489,10,102.0
90.0,12,135.0,3.75,8.207095893073133,12,156.0,0.362157613407044,12,156.0
95.0,5,62.0,1.631578947368421,8.395420207769996,5,114.0,0.488583350720426,5,114.0
100.0,4,9.0,0.2571428571428571,8.423074936386843,3,115.0,0.4960166417590595,3,115.0
105.0,6,32.0,0.9142857142857143,8.275514373979778,5,123.0,0.44601340472421513,5,123.0
110.0,5,13.0,0.37142857142857144,7.198758585253014,5,137.0,0.32050989127724994,5,137.0
115.0,11,47.0,1.236842105263158,7.518768620058079,10,177.0,0.3415327290604893,10,177.0
120.0,13,105.0,2.763157894736842,6.9967434839660925,13,238.0,0.2526441553996305,13,238.0
