step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.553370057297998,0,0.0,0.7469006246820538,0,0.0
10.0,1,4.0,0.5,9.921962148560219,1,4.0,0.751789006554243,1,4.0
15.0,1,1.0,0.09090909090909091,9.934214066691428,1,1.0,0.8169903354634729,1,1.0
20.0,1,6.0,0.42857142857142855,12.031766618930467,1,6.0,0.8468948814947043,1,6.0
25.0,1,1.0,0.05555555555555555,10.416504789752608,1,1.0,0.7031941984384109,1,1.0
30.0,3,13.0,0.65,9.432483346276005,3,13.0,0.5578696719847321,3,13.0
35.0,2,4.0,0.17391304347826086,8.811212309440986,2,8.0,0.5506882196465407,2,8.0
40.0,1,4.0,0.15384615384615385,11.196325536548747,1,7.0,0.7662071724674572,1,7.0
45.0,1,2.0,0.07407407407407407,11.720643260280477,1,5.0,0.7974336314933275,1,5.0
50.0,3,14.0,0.5185185185185185,10.205435084916898,3,17.0,0.6548449332449422,3,17.0
55.0,1,4.0,0.13333333333333333,9.577357498184718,1,13.0,0.640862506734267,1,13.0
60.0,2,10.0,0.3333333333333333,10.068995304697722,2,10.0,0.6338982513857474,2,10.0
65.0,0,0.0,0.0,10.061953013886992,0,0.0,0.5355798850650225,0,0.0
70.0,5,16.0,0.5,10.342921928832148,5,16.0,0.522175094714482,5,16.0
75.0,2,7.0,0.21875,10.522213694414429,2,17.0,0.5857564530930622,2,17.0
80.0,0,0.0,0.0,10.710526827828428,0,8.0,0.626549179322974,0,8.0
85.0,2,7.0,0.2413793103448276,10.87848053617237,2,9.0,0.6407387167859485,2,9.0
90.0,0,0.0,0.0,11.31940546725996,0,12.0,0.7649521605768264,0,12.0
95.0,4,11.0,0.36666666666666664,10.445010326609063,3,18.0,0.695487031716878,3,18.0
100.0,5,34.0,1.1333333333333333,10.220540948417108,4,36.0,0.6739893537712469,4,36.0
105.0,4,13.0,0.4642857142857143,9.162305394581029,4,40.0,0.6064984542421782,4,40.0
110.0,6,30.0,1.0344827586206897,8.60942693722849,5,49.0,0.527795889320433,5,49.0
115.0,3,4.0,0.12903225806451613,9.511377668038886,3,19.0,0.6649730630393704,3,19.0
120.0,7,32.0,1.0,8.010139621000592,6,40.0,0.4164524485100416,6,40.0
125.0,1,5.0,0.15151515151515152,8.78160993039844,1,30.0,0.6030171435735956,1,30.0
130.0,5,12.0,0.34285714285714286,9.487184507233863,2,25.0,0.6120746093486652,2,25.0
135.0,4,21.0,0.5675675675675675,9.653390458705461,3,25.0,0.5107339657141117,3,25.0
140.0,4,6.0,0.16216216216216217,9.845898617156994,4,33.0,0.5412267809351665,4,33.0
145.0,6,31.0,0.8611111111111112,9.644268991700535,6,54.0,0.5408670618240957,6,54.0
150.0,1,8.0,0.20512820512820512,9.93920988797498,1,29.0,0.5819881554207537,1,29.0
155.0,5,15.0,0.4166666666666667,9.48298324505658,5,33.0,0.5299152712081866,5,33.0
160.0,4,11.0,0.3333333333333333,9.367617404695478,4,33.0,0.5491658534089107,4,33.0
165.0,4,27.0,0.7714285714285715,9.886563363448017,3,46.0,0.570647557108347,3,46.0
170.0,5,18.0,0.5294117647058824,9.830380864083137,5,42.0,0.5410729598471115,5,42.0
175.0,6,31.0,0.9117647058823529,9.716978131255756,6,31.0,0.5361216002090735,6,31.0
180.0,1,5.0,0.15625,9.252650383018596,1,15.0,0.6025208791058257,1,15.0
185.0,3,10.0,0.2857142857142857,10.03879748883521,3,27.0,0.6502580344310006,3,27.0
190.0,2,7.0,0.2,10.003113600984447,2,24.0,0.6764001746782254,2,24.0
195.0,4,25.0,0.7575757575757576,9.406135554927479,4,42.0,0.5386136313461355,4,42.0
200.0,4,19.0,0.5757575757575758,9.232898653612992,4,39.0,0.5416008074153505,4,39.0
205.0,4,28.0,0.7777777777777778,10.061309620234065,4,29.0,0.6271356035734267,4,29.0
210.0,1,2.0,0.06060606060606061,9.835486535513004,1,19.0,0.6971122539029937,1,19.0
215.0,4,15.0,0.42857142857142855,9.683073346520448,3,28.0,0.61135743190395,3,28.0
