step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.159470073841181,0,0.0,0.9301688121006304,0,0.0
10.0,1,1.0,0.125,8.778981415870547,1,1.0,0.7152152944855583,1,1.0
15.0,0,0.0,0.0,10.3072983567036,0,0.0,0.8661323255197583,0,0.0
20.0,1,4.0,0.2857142857142857,10.756967577356729,1,4.0,0.755152722915696,1,4.0
25.0,3,15.0,0.8333333333333334,10.516578203164576,3,15.0,0.7429128207093261,3,15.0
30.0,3,30.0,1.4285714285714286,8.900610110007197,3,30.0,0.6511195868336116,3,30.0
35.0,5,52.0,2.1666666666666665,9.302403370035476,5,52.0,0.6188161763816933,5,52.0
40.0,7,82.0,2.9285714285714284,8.29643028995038,7,82.0,0.47361716182868824,7,82.0
45.0,8,120.0,4.285714285714286,8.56687991144545,8,120.0,0.4049134443668378,8,120.0
50.0,3,25.0,0.78125,8.570169251153645,3,57.0,0.4961690900548883,3,57.0
55.0,5,18.0,0.5454545454545454,9.059657392677964,4,27.0,0.49854295625872,4,27.0
60.0,2,5.0,0.14285714285714285,9.519122224265974,2,22.0,0.5367901760114736,2,22.0
65.0,3,18.0,0.5625,9.927453629505408,3,29.0,0.5892993830238016,3,29.0
70.0,2,3.0,0.08571428571428572,10.035951029239536,2,10.0,0.6002942104292647,2,10.0
75.0,4,14.0,0.4,10.006346590481174,4,14.0,0.5646569922367933,4,14.0
80.0,6,37.0,1.0277777777777777,9.743805060203147,6,37.0,0.3985316703188976,6,37.0
85.0,8,71.0,2.21875,9.514989233019818,8,71.0,0.4669980069103207,8,71.0
90.0,0,0.0,0.0,9.369483631829972,0,28.0,0.6308862160238723,0,28.0
95.0,3,11.0,0.36666666666666664,8.892496139228642,2,18.0,0.4925798894602559,2,18.0
100.0,4,22.0,0.6875,9.923224835273034,4,24.0,0.5701299274201266,4,24.0
105.0,3,5.0,0.16129032258064516,8.300284694180633,3,7.0,0.38982949072289175,3,7.0
110.0,11,45.0,1.3636363636363635,8.156916699365029,10,43.0,0.22843905705652925,10,43.0
115.0,2,8.0,0.25,9.133343217156591,2,31.0,0.5399371856296821,2,31.0
120.0,4,7.0,0.21875,9.746177328182103,3,20.0,0.5478805050575016,3,20.0
125.0,2,9.0,0.2727272727272727,10.003299391295005,2,20.0,0.5901186624595638,2,20.0
130.0,3,6.0,0.17647058823529413,9.532323559902643,3,20.0,0.57937523662155,3,20.0
135.0,4,23.0,0.6764705882352942,10.54917342120096,4,34.0,0.6010598503810535,4,34.0
140.0,1,2.0,0.0625,9.858131146628818,1,19.0,0.6234978463030135,1,19.0
145.0,4,15.0,0.45454545454545453,9.627074302852131,4,15.0,0.5609438039471829,4,15.0
150.0,5,39.0,1.21875,9.573099321647563,5,39.0,0.5113249638989835,5,39.0
155.0,2,14.0,0.4375,9.4109106552721,2,28.0,0.6229717622100416,2,28.0
160.0,6,18.0,0.5294117647058824,9.014007953593813,4,36.0,0.5288312031969726,4,36.0
165.0,7,45.0,1.25,9.524828782889147,6,61.0,0.4862830084197653,6,61.0
170.0,5,35.0,1.0606060606060606,8.851858485291478,5,69.0,0.42271044806910985,5,69.0
175.0,1,2.0,0.05714285714285714,8.974704168988119,1,36.0,0.49912012917730664,1,36.0
180.0,8,29.0,0.8529411764705882,8.398718472156782,7,58.0,0.34730015168083456,7,58.0
185.0,6,23.0,0.6764705882352942,8.355118948517015,6,50.0,0.3166301173333965,6,50.0
190.0,6,31.0,0.9117647058823529,9.121580693873272,5,74.0,0.40859992321908156,5,74.0
195.0,8,56.0,1.6,8.991399627332042,8,85.0,0.436884189054352,8,85.0
200.0,7,82.0,2.484848484848485,8.941943574928557,7,95.0,0.4666968613859663,7,95.0
205.0,10,125.0,3.90625,8.231593693857459,9,128.0,0.4636383789708013,9,128.0
210.0,2,20.0,0.6060606060606061,7.487352402769861,2,59.0,0.4235437269874949,2,59.0
215.0,7,24.0,0.7058823529411765,8.584838523655403,6,65.0,0.4843763167770526,6,65.0
220.0,6,48.0,1.3714285714285714,9.29887719722689,6,71.0,0.5322997334362264,6,71.0
225.0,6,71.0,1.9722222222222223,9.848018606121547,6,76.0,0.5258262378451325,6,76.0
230.0,10,113.0,3.054054054054054,8.867698468907342,10,114.0,0.3820646233627927,10,114.0
235.0,12,167.0,4.073170731707317,8.479362335048505,11,167.0,0.3804961432044759,11,167.0
240.0,13,227.0,6.485714285714286,7.381660605195933,13,228.0,0.3577653401151161,13,228.0
245.0,4,46.0,1.2777777777777777,8.053256223656046,4,123.0,0.4996842879740111,4,123.0
250.0,6,12.0,0.3333333333333333,8.29421395676953,5,67.0,0.4898426028736577,5,67.0
255.0,5,30.0,0.8108108108108109,9.502982743639592,5,50.0,0.55207772276723,5,50.0
260.0,8,62.0,1.6756756756756757,9.390822453812365,7,60.0,0.4904124187738844,7,60.0
265.0,9,101.0,2.525,8.674153984272886,9,101.0,0.36654615980598143,9,101.0
270.0,12,158.0,3.95,8.533833835512393,12,158.0,0.3467735993901322,12,158.0
275.0,5,41.0,1.1388888888888888,8.23812637269809,5,114.0,0.47557294274547357,5,114.0
280.0,5,18.0,0.4864864864864865,8.546207441144965,4,56.0,0.4802509827134275,4,56.0
285.0,5,39.0,1.0833333333333333,8.967937374982444,5,58.0,0.5155127213920034,5,58.0
290.0,7,71.0,1.9189189189189189,8.924780756076974,7,71.0,0.47032578395873204,7,71.0
295.0,10,119.0,3.1315789473684212,8.099718354030754,10,119.0,0.34284923010953394,10,119.0
300.0,5,26.0,0.6842105263157895,8.7938115981578,5,64.0,0.4205064834772991,5,64.0
305.0,4,12.0,0.32432432432432434,9.333447141966376,3,31.0,0.5405311687413902,3,31.0
310.0,3,5.0,0.1282051282051282,8.904772183094932,3,32.0,0.4507762092163742,3,32.0
315.0,11,44.0,1.1578947368421053,8.63850229734803,11,71.0,0.3520091111666775,11,71.0
320.0,4,21.0,0.5833333333333334,8.712600205223076,4,48.0,0.42803804023332254,4,48.0
325.0,1,5.0,0.1282051282051282,9.467181292532445,1,21.0,0.5166991143292913,1,21.0
330.0,4,22.0,0.6111111111111112,10.00626791990075,4,22.0,0.4641776965839091,4,22.0
335.0,2,4.0,0.1111111111111111,9.957510745146797,2,13.0,0.528984969969236,2,13.0
340.0,5,23.0,0.6216216216216216,10.500624532573173,5,23.0,0.5557431628509447,5,23.0
345.0,0,0.0,0.0,10.801605993423035,0,2.0,0.846323944390132,0,2.0
350.0,3,8.0,0.23529411764705882,9.667450183971257,2,3.0,0.5354733919952129,2,3.0
355.0,1,1.0,0.03225806451612903,9.221504459336552,1,3.0,0.4648619217085178,1,3.0
360.0,6,23.0,0.7931034482758621,9.470863309905855,6,24.0,0.3658550370070947,6,24.0
365.0,1,4.0,0.12903225806451613,9.883183039202589,1,15.0,0.6455318540257895,1,15.0
370.0,3,5.0,0.16129032258064516,10.224889356280482,2,11.0,0.6456063773121378,2,11.0
375.0,1,2.0,0.06451612903225806,10.806598040963973,1,15.0,0.6975216713670293,1,15.0
380.0,4,16.0,0.5517241379310345,9.771429572227555,4,29.0,0.5420554004957788,4,29.0
385.0,0,0.0,0.0,10.331565828750648,0,15.0,0.8006002295306688,0,15.0
390.0,3,9.0,0.28125,11.067499341968155,2,19.0,0.7675174926247962,2,19.0
395.0,3,24.0,0.8,9.735609280771993,2,29.0,0.5701342479073814,2,29.0
400.0,5,28.0,0.9032258064516129,9.797879447781268,5,28.0,0.6095237298454093,5,28.0
405.0,2,10.0,0.3333333333333333,9.211817119401209,2,20.0,0.6430576021323181,2,20.0
410.0,1,1.0,0.03333333333333333,10.505740056614966,1,12.0,0.704362331766022,1,12.0
415.0,2,10.0,0.3225806451612903,11.269893997357117,2,10.0,0.8028863632813759,2,10.0
420.0,3,21.0,0.6363636363636364,11.030507905038938,3,21.0,0.7352332456967589,3,21.0
425.0,4,38.0,1.0857142857142856,10.044965022751843,4,38.0,0.6031402072554906,4,38.0
430.0,7,65.0,1.911764705882353,8.729127821467808,7,65.0,0.521554475741678,7,65.0
435.0,10,111.0,3.46875,7.95484597060438,10,111.0,0.482043535795228,10,111.0
440.0,1,12.0,0.375,7.6211365283227845,1,55.0,0.5342953795330155,1,55.0
445.0,4,9.0,0.2727272727272727,9.008046904457114,3,8.0,0.629565558867011,3,8.0
450.0,3,6.0,0.17142857142857143,9.199340112228965,3,12.0,0.5102321256557453,3,12.0
455.0,5,24.0,0.6486486486486487,9.899319290057386,5,27.0,0.5092977369412485,5,27.0
460.0,2,3.0,0.075,9.821221976762212,2,12.0,0.5149688085758471,2,12.0
465.0,4,17.0,0.4358974358974359,10.445021153434137,3,19.0,0.5228180203364043,3,19.0
470.0,1,1.0,0.029411764705882353,10.299347726894199,1,11.0,0.5553483550195409,1,11.0
475.0,5,20.0,0.625,10.737333683185739,5,26.0,0.5798734632445768,5,26.0
480.0,3,10.0,0.3125,9.461096641071865,3,26.0,0.49875891655178606,3,26.0
485.0,3,13.0,0.3939393939393939,10.080524381930168,3,21.0,0.5557613369707728,3,21.0
490.0,3,13.0,0.41935483870967744,9.910891399371627,3,21.0,0.5316998657670776,3,21.0
495.0,4,14.0,0.45161290322580644,10.326103938739706,4,18.0,0.5831780931591798,4,18.0
500.0,1,1.0,0.03125,10.077722829701152,1,11.0,0.5992612011958811,1,11.0
505.0,4,16.0,0.48484848484848486,10.38915079939898,3,16.0,0.6173106726270313,3,16.0
510.0,1,1.0,0.03225806451612903,10.21205127561748,1,7.0,0.583212790592964,1,7.0
515.0,2,10.0,0.3225806451612903,11.486141327671364,2,10.0,0.776776196084792,2,10.0
520.0,1,2.0,0.06451612903225806,11.618373246338276,1,10.0,0.7530187194467258,1,10.0
525.0,4,13.0,0.41935483870967744,10.73998105123339,3,10.0,0.6126809896593995,3,10.0
530.0,1,2.0,0.06896551724137931,10.330508629118329,1,7.0,0.6970181952288992,1,7.0
535.0,1,4.0,0.13333333333333333,10.705176301648853,1,4.0,0.7196294832097183,1,4.0
540.0,1,3.0,0.10714285714285714,10.681473082825578,1,3.0,0.7560272759751616,1,3.0
545.0,3,15.0,0.5172413793103449,11.228856419333301,2,10.0,0.7787994714815651,2,10.0
550.0,2,2.0,0.0625,10.574195348927262,2,5.0,0.6348346281233799,2,5.0
555.0,5,22.0,0.7096774193548387,10.888561911782222,5,25.0,0.6186201981303208,5,25.0
560.0,1,1.0,0.030303030303030304,11.206559972437606,1,1.0,0.8432712815416566,1,1.0
565.0,2,7.0,0.23333333333333334,10.858144202274826,2,8.0,0.6785890549656397,2,8.0
570.0,1,5.0,0.1724137931034483,10.185270568585107,1,6.0,0.6274009758348712,1,6.0
575.0,4,21.0,0.6774193548387096,10.962986047615672,3,20.0,0.7088605620570079,3,20.0
580.0,0,0.0,0.0,10.936217775030785,0,0.0,0.802087855623059,0,0.0
585.0,2,4.0,0.125,10.464641649548692,2,4.0,0.5933008661259332,2,4.0
590.0,4,20.0,0.6666666666666666,11.148446783157173,4,20.0,0.641983080014345,4,20.0
595.0,5,42.0,1.4,10.231244352605788,5,42.0,0.5920841280024605,5,42.0
600.0,8,75.0,2.5,9.043181439318431,8,75.0,0.5016874029471303,8,75.0
605.0,1,1.0,0.03225806451612903,9.079406266237795,1,40.0,0.6179257315255259,1,40.0
610.0,2,10.0,0.3225806451612903,9.792540541486233,1,6.0,0.619131507877602,1,6.0
615.0,1,2.0,0.06451612903225806,10.326118011376765,1,2.0,0.6775888822771514,1,2.0
620.0,4,17.0,0.5,10.84171592613226,4,17.0,0.5841538918244124,4,17.0
625.0,0,0.0,0.0,11.710046724005819,0,0.0,0.8465263588335219,0,0.0
630.0,4,8.0,0.22857142857142856,10.683245524950724,3,6.0,0.5382983123202817,3,6.0
635.0,0,0.0,0.0,11.356370959520321,0,3.0,0.8245319466340806,0,3.0
640.0,0,0.0,0.0,11.543114826682856,0,0.0,0.8441766382167625,0,0.0
645.0,1,1.0,0.03333333333333333,11.736130114776076,1,1.0,0.7856250200108851,1,1.0
650.0,3,11.0,0.36666666666666664,10.530135044276388,3,11.0,0.6046842070894098,3,11.0
655.0,0,0.0,0.0,9.994758063440544,0,4.0,0.6378246343485061,0,4.0
660.0,3,7.0,0.2413793103448276,10.229384964845051,2,5.0,0.6152160893100564,2,5.0
665.0,0,0.0,0.0,10.770054851630443,0,5.0,0.6749870581710952,0,5.0
670.0,3,8.0,0.25806451612903225,10.519342639073804,3,8.0,0.6168745522093465,3,8.0
675.0,2,5.0,0.15625,10.345499516070255,2,6.0,0.5757286834395797,2,6.0
680.0,3,20.0,0.6666666666666666,9.754757973581274,3,22.0,0.40966011608068165,3,22.0
685.0,6,45.0,1.6071428571428572,8.70092431797319,6,45.0,0.27819900478891757,6,45.0
690.0,1,3.0,0.1111111111111111,9.738745902186599,1,11.0,0.6311387213568549,1,11.0
695.0,1,3.0,0.1111111111111111,11.305062428651265,0,0.0,0.8619874342490244,0,0.0
700.0,0,0.0,0.0,11.885814362493289,0,0.0,0.8335914722657967,0,0.0
705.0,2,9.0,0.2903225806451613,11.602695028496283,2,9.0,0.716753732736562,2,9.0
710.0,0,0.0,0.0,11.645165033936278,0,0.0,0.855752735858213,0,0.0
715.0,2,8.0,0.2962962962962963,11.34160727676383,1,5.0,0.8003154960233588,1,5.0
720.0,0,0.0,0.0,11.549414341755558,0,0.0,0.831561715872708,0,0.0
725.0,5,12.0,0.4444444444444444,10.216329045312344,4,9.0,0.6142208585196803,4,9.0
730.0,0,0.0,0.0,10.970451661717686,0,0.0,0.9155627049850925,0,0.0
735.0,1,2.0,0.07142857142857142,11.15297205047571,1,2.0,0.7877018706651736,1,2.0
740.0,2,3.0,0.10344827586206896,10.822974878192916,2,3.0,0.7334123142081456,2,3.0
745.0,3,17.0,0.5666666666666667,10.143452408535829,3,17.0,0.5837865562106856,3,17.0
750.0,2,4.0,0.12903225806451613,9.681988453125568,2,13.0,0.6291680661917646,2,13.0
755.0,4,11.0,0.3548387096774194,9.027612168338758,4,23.0,0.47221710704668335,4,23.0
760.0,4,9.0,0.2727272727272727,9.866461521756,4,25.0,0.5857189207943158,4,25.0
765.0,7,39.0,1.2580645161290323,9.679514104671116,6,48.0,0.5439414881964211,6,48.0
770.0,2,16.0,0.48484848484848486,9.87997332162014,2,37.0,0.5634326292141452,2,37.0
775.0,2,7.0,0.21212121212121213,10.207452412107518,1,29.0,0.6565915293803024,1,29.0
780.0,5,10.0,0.29411764705882354,8.960193633225687,5,37.0,0.40678308691419157,5,37.0
785.0,10,47.0,1.3823529411764706,8.386019890912264,10,74.0,0.33414983401126286,10,74.0
790.0,4,25.0,0.7352941176470589,8.840324915041,4,56.0,0.5003878904983752,4,56.0
795.0,1,7.0,0.2,10.254382767583314,1,57.0,0.6008153266243904,1,57.0
800.0,4,12.0,0.36363636363636365,9.483443914893712,4,62.0,0.4888021905527211,4,62.0
805.0,7,41.0,1.2424242424242424,9.601766957612815,7,91.0,0.49085339898935343,7,91.0
810.0,4,31.0,0.9393939393939394,9.133799694570229,4,75.0,0.5117831309802616,4,75.0
815.0,1,1.0,0.029411764705882353,9.259419034713495,1,33.0,0.5634061056643738,1,33.0
820.0,1,1.0,0.029411764705882353,9.88289385560975,1,21.0,0.6300445213935382,1,21.0
825.0,4,16.0,0.48484848484848486,9.323626057919382,4,33.0,0.5199557009401063,4,33.0
830.0,4,12.0,0.35294117647058826,8.826357719201658,4,21.0,0.4852797628660192,4,21.0
835.0,6,24.0,0.6486486486486487,8.918910850130258,5,39.0,0.4533384413746988,5,39.0
840.0,4,9.0,0.24324324324324326,9.445462703413096,4,43.0,0.48629992698097707,4,43.0
845.0,7,38.0,1.0857142857142856,9.950299532500681,7,65.0,0.5282348615134536,7,65.0
850.0,3,18.0,0.5,10.295227502840653,3,49.0,0.6549798752181463,3,49.0
855.0,4,12.0,0.34285714285714286,9.709035483629377,3,50.0,0.536906099057177,3,50.0
