step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.918920190308985,0,0.0,0.9630110733787642,0,0.0
10.0,0,0.0,0.0,11.591140829599961,0,0.0,0.9564884873222893,0,0.0
15.0,0,0.0,0.0,12.95444441792318,0,0.0,0.9641385770725915,0,0.0
20.0,1,2.0,0.14285714285714285,11.479438085666883,1,2.0,0.8083038665278914,1,2.0
25.0,1,7.0,0.3888888888888889,10.721236034755314,1,7.0,0.6952506089465766,1,7.0
30.0,4,21.0,1.0,9.890776351686501,4,21.0,0.6149006614868794,4,21.0
35.0,2,8.0,0.3333333333333333,9.57329689006754,2,16.0,0.6412513925150751,2,16.0
40.0,3,14.0,0.5384615384615384,9.485686445579327,3,14.0,0.6129866253646852,3,14.0
45.0,5,38.0,1.4074074074074074,9.680858346221621,5,38.0,0.5350896481028311,5,38.0
50.0,7,71.0,2.5357142857142856,9.29596143135387,7,71.0,0.47760783716861305,7,71.0
55.0,8,111.0,3.7,8.533699077807158,8,111.0,0.4552366522325725,8,111.0
60.0,11,160.0,5.161290322580645,7.153008962333958,11,160.0,0.385853525225148,11,160.0
65.0,14,221.0,7.366666666666666,6.354931837538799,14,221.0,0.33078611999403645,14,221.0
70.0,17,298.0,8.764705882352942,5.604279013138488,17,298.0,0.23621861069550507,17,298.0
75.0,19,387.0,11.382352941176471,5.151874002635788,19,387.0,0.20144473590725093,19,387.0
80.0,21,487.0,13.162162162162161,5.022343564359317,21,487.0,0.17875471032627402,21,487.0
85.0,23,598.0,15.736842105263158,4.298245314595244,23,598.0,0.1747126512759439,23,598.0
90.0,26,724.0,18.1,3.9762329470701685,26,724.0,0.1488772865901915,26,724.0
95.0,28,863.0,20.547619047619047,4.277588282097454,28,863.0,0.20624108864544807,28,863.0
100.0,29,1005.0,22.84090909090909,4.295894959705945,29,1005.0,0.23802488952884746,29,1005.0
105.0,30,1151.0,25.57777777777778,4.001415930928094,30,1151.0,0.20321104998616665,30,1151.0
110.0,32,1304.0,27.74468085106383,3.7830545572198946,32,1304.0,0.17319136682452407,32,1304.0
115.0,35,1475.0,28.92156862745098,3.68007429781083,35,1475.0,0.18239787544474026,35,1475.0
120.0,39,1659.0,31.30188679245283,2.8200018531345115,39,1659.0,0.10296433828073262,39,1659.0
125.0,28,1090.0,19.464285714285715,3.594673785597826,28,1444.0,0.14386177004138867,28,1444.0
130.0,15,246.0,4.241379310344827,5.967239092305119,12,1200.0,0.300598482969303,12,1200.0
135.0,9,21.0,0.35,6.108729834700597,9,1156.0,0.23291589697160345,9,1156.0
140.0,14,57.0,0.9193548387096774,6.510272738970956,14,1214.0,0.2137545967724715,14,1214.0
145.0,9,37.0,0.578125,6.192734855513153,9,961.0,0.2050575466987698,9,961.0
150.0,9,25.0,0.4032258064516129,7.174732576491418,7,908.0,0.29641733257126646,7,908.0
155.0,5,24.0,0.4067796610169492,7.324166587017139,5,758.0,0.3207326447900266,5,758.0
160.0,6,44.0,0.7857142857142857,7.0948833112685294,6,489.0,0.27741985041004746,6,489.0
165.0,10,92.0,1.5862068965517242,8.206677068077262,10,324.0,0.3876165131377972,10,324.0
170.0,12,148.0,2.5964912280701755,7.933069345134611,11,264.0,0.341257011039593,11,264.0
175.0,13,208.0,3.7142857142857144,7.463382507892322,13,267.0,0.31515759424102596,13,267.0
180.0,5,34.0,0.6415094339622641,7.142594754606729,5,179.0,0.3071637167310094,5,179.0
185.0,11,33.0,0.6470588235294118,7.295058637552685,9,139.0,0.29349166980343994,9,139.0
190.0,17,102.0,2.0816326530612246,7.515819119016387,16,182.0,0.31876906301283925,16,182.0
195.0,6,51.0,1.02,8.537432885499774,6,140.0,0.4471996122593778,6,140.0
200.0,8,26.0,0.5098039215686274,8.593372470131452,7,158.0,0.3435472068277725,7,158.0
205.0,7,23.0,0.46,8.518649836324117,7,139.0,0.3279103901294981,7,139.0
210.0,11,49.0,1.065217391304348,8.271315454887763,9,173.0,0.26740584558685787,9,173.0
215.0,6,39.0,0.8863636363636364,8.662287915929586,6,151.0,0.41007372945319337,6,151.0
220.0,5,16.0,0.36363636363636365,9.392600754196216,5,128.0,0.47403595157129824,5,128.0
225.0,6,20.0,0.4878048780487805,8.622940633912597,6,128.0,0.4151616466594932,6,128.0
230.0,9,46.0,1.15,8.667287025653255,9,165.0,0.40861091889499057,9,165.0
235.0,10,88.0,2.1463414634146343,8.463988072504746,9,172.0,0.3947628676553593,9,172.0
240.0,14,143.0,3.763157894736842,7.226869121528951,14,228.0,0.3060916927272626,14,228.0
245.0,9,99.0,2.675675675675676,6.898605112982288,9,199.0,0.3721116415278966,9,199.0
250.0,4,24.0,0.6153846153846154,8.16407584445461,4,136.0,0.42158798532182734,4,136.0
255.0,8,56.0,1.4,7.92128588667696,7,129.0,0.33220299105422707,7,129.0
260.0,5,14.0,0.35,7.695301962143065,5,119.0,0.33900503308571245,5,119.0
265.0,10,39.0,0.9512195121951219,8.421281509011713,9,115.0,0.3372839246253918,9,115.0
270.0,12,85.0,2.1794871794871793,7.658172918849414,11,163.0,0.30957797115000585,11,163.0
275.0,8,50.0,1.2195121951219512,7.789014726007607,8,129.0,0.3455728443454871,8,129.0
280.0,6,31.0,0.7560975609756098,8.620610723670673,6,145.0,0.4188637044381461,6,145.0
285.0,4,11.0,0.275,8.899997722517522,4,146.0,0.48678609104899356,4,146.0
290.0,10,40.0,1.0256410256410255,8.114556544536493,9,155.0,0.37742542440076454,9,155.0
295.0,8,45.0,1.0975609756097562,8.276447023046954,8,141.0,0.38313291002762095,8,141.0
300.0,7,33.0,0.8461538461538461,8.351943521067328,7,113.0,0.32352409081317535,7,113.0
305.0,9,77.0,1.9743589743589745,9.137290585824289,9,112.0,0.4403333240218224,9,112.0
310.0,4,14.0,0.358974358974359,8.12047777883051,4,78.0,0.3630831714234028,4,78.0
315.0,8,31.0,0.7948717948717948,8.912996710820062,7,71.0,0.36074089675301624,7,71.0
320.0,2,7.0,0.1794871794871795,9.236095166334993,2,54.0,0.43942878684073516,2,54.0
325.0,7,23.0,0.6388888888888888,9.021437067385476,7,67.0,0.37433496379945974,7,67.0
330.0,2,16.0,0.4444444444444444,10.123174366731876,2,35.0,0.57234788189137,2,35.0
335.0,2,7.0,0.2,11.141443973918378,1,27.0,0.7634109890414872,1,27.0
340.0,2,11.0,0.3055555555555556,11.030474963757744,2,16.0,0.7439701142295865,2,16.0
345.0,6,30.0,0.8823529411764706,10.276137515988289,5,34.0,0.5822806403673456,5,34.0
350.0,1,2.0,0.058823529411764705,10.028284191397862,1,2.0,0.7078595513435315,1,2.0
355.0,3,15.0,0.45454545454545453,10.489282537428775,2,11.0,0.6317168802310897,2,11.0
360.0,0,0.0,0.0,10.213701588465977,0,2.0,0.5537426302812165,0,2.0
365.0,4,9.0,0.2903225806451613,9.843221033289977,4,12.0,0.49304604212025455,4,12.0
370.0,3,7.0,0.21212121212121213,10.39798846037815,3,16.0,0.6185402313125775,3,16.0
375.0,4,26.0,0.7878787878787878,9.746380601935961,4,36.0,0.5436492724300622,4,36.0
380.0,3,10.0,0.3333333333333333,9.271381028617443,3,28.0,0.6110400247929343,3,28.0
385.0,4,28.0,1.0,9.905828667890995,4,48.0,0.6366839586858453,4,48.0
390.0,5,50.0,1.7241379310344827,9.668714482158842,5,56.0,0.5929521013343654,5,56.0
395.0,9,82.0,2.5625,8.877307712179217,9,88.0,0.4894677901886729,9,88.0
400.0,10,130.0,3.9393939393939394,8.615458208477904,10,136.0,0.5181559057303662,10,136.0
405.0,4,27.0,0.84375,7.558102643585869,4,81.0,0.5325328586275525,4,81.0
410.0,7,19.0,0.5757575757575758,7.434424536548517,6,41.0,0.43649489391306195,6,41.0
415.0,3,4.0,0.11764705882352941,7.393208347584436,3,31.0,0.3501773666344441,3,31.0
420.0,10,45.0,1.2162162162162162,8.421431031943074,9,59.0,0.2966220365253784,9,59.0
425.0,3,15.0,0.375,9.619150180872282,3,34.0,0.48465594401704565,3,34.0
430.0,5,21.0,0.525,9.33507859947557,3,49.0,0.41731687737984635,3,49.0
435.0,2,3.0,0.07894736842105263,9.24519172500369,2,46.0,0.47104807147131417,2,46.0
440.0,8,29.0,0.7837837837837838,9.458937971063186,8,72.0,0.3761240052644658,8,72.0
445.0,8,67.0,1.9142857142857144,9.59110478062146,8,110.0,0.4070767287656209,8,110.0
450.0,10,116.0,3.411764705882353,8.934655941870805,10,159.0,0.4110109690553059,10,159.0
455.0,12,174.0,4.833333333333333,8.413189622989098,12,217.0,0.4069665063395121,12,217.0
460.0,13,237.0,6.970588235294118,7.908957511740002,13,277.0,0.4303501220120258,13,277.0
465.0,5,118.0,3.5757575757575757,7.0093910635705345,5,187.0,0.4219154509893315,5,187.0
470.0,7,16.0,0.45714285714285713,7.511081325214967,6,204.0,0.3587606137960152,6,204.0
475.0,1,2.0,0.05405405405405406,8.582498245827228,1,170.0,0.45492232445422026,1,170.0
480.0,7,22.0,0.5945945945945946,8.748498502999196,6,183.0,0.37465566926023364,6,183.0
485.0,11,70.0,1.75,8.857211536245375,10,226.0,0.3860415087239157,10,226.0
490.0,4,35.0,0.8333333333333334,9.795124114481418,4,173.0,0.5431452541503166,4,173.0
495.0,1,4.0,0.10256410256410256,9.25056378488904,1,133.0,0.45507638391737515,1,133.0
500.0,1,2.0,0.05263157894736842,9.797815587780557,1,119.0,0.5302765614134484,1,119.0
505.0,6,22.0,0.6111111111111112,9.102975040657217,6,139.0,0.39515080720940127,6,139.0
510.0,10,66.0,1.7837837837837838,8.912802179743842,10,180.0,0.36363122454824454,10,180.0
