step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.69284685282796,0,0.0,0.7897009825803654,0,0.0
10.0,1,1.0,0.125,10.636940270183036,1,1.0,0.7981447033947523,1,1.0
15.0,2,9.0,0.8181818181818182,9.079653168766814,2,8.0,0.6454637109168987,2,8.0
20.0,3,22.0,1.5714285714285714,7.741206901240804,3,21.0,0.46968329461626546,3,21.0
25.0,6,46.0,2.5555555555555554,9.152321299615235,6,45.0,0.5475720216425317,6,45.0
30.0,7,77.0,3.85,7.512191283633909,7,76.0,0.447402583674456,7,76.0
35.0,10,119.0,4.958333333333333,6.6473350484989995,10,118.0,0.3754189340536441,10,118.0
40.0,13,180.0,6.923076923076923,6.511297016035621,13,179.0,0.3550132784866314,13,179.0
45.0,14,246.0,9.11111111111111,6.023842103581137,14,245.0,0.33597874605370237,14,245.0
50.0,15,318.0,10.258064516129032,5.6776429721031665,15,317.0,0.2940998324945573,15,317.0
55.0,19,407.0,12.333333333333334,5.396919341578411,19,406.0,0.2992302050404539,19,406.0
60.0,22,505.0,14.428571428571429,4.405451422350648,22,504.0,0.1898343187497054,22,504.0
65.0,23,618.0,16.263157894736842,5.044591250355455,23,617.0,0.26266507685379004,23,617.0
70.0,23,733.0,18.325,4.99378771308565,23,732.0,0.273229957968615,23,732.0
75.0,25,853.0,19.837209302325583,4.31994792643005,25,852.0,0.21851300273812305,25,852.0
80.0,29,993.0,22.066666666666666,4.287542767621107,29,992.0,0.1999724309144464,29,992.0
85.0,31,1143.0,24.319148936170212,4.383471121170478,30,1141.0,0.2498230261447916,30,1141.0
90.0,31,1294.0,26.958333333333332,3.9192625915263,31,1293.0,0.1884717801424499,31,1293.0
95.0,33,1456.0,28.54901960784314,4.122228804308741,33,1455.0,0.18233515383797957,33,1455.0
100.0,36,1629.0,30.166666666666668,3.670992518868309,36,1628.0,0.1519814152091135,36,1628.0
105.0,40,1823.0,32.55357142857143,3.5191662774170362,40,1822.0,0.15351240406396324,40,1822.0
110.0,41,2024.0,35.50877192982456,3.1220648437035807,41,2023.0,0.15006838345644966,41,2023.0
115.0,43,2237.0,37.91525423728814,2.674203181936669,43,2236.0,0.12021717038060759,43,2236.0
120.0,36,1477.0,25.033898305084747,2.4422522105618856,36,1901.0,0.12443195798356642,36,1901.0
125.0,17,305.0,4.841269841269841,4.775963856044599,15,1556.0,0.2381105708924324,15,1556.0
130.0,11,22.0,0.3333333333333333,5.111625472325051,11,1516.0,0.20484210522676286,11,1516.0
135.0,19,78.0,1.1304347826086956,5.327183799004456,19,1591.0,0.17853888619722025,19,1591.0
140.0,27,194.0,2.8115942028985508,5.342105996474008,27,1698.0,0.1690834393971233,27,1698.0
145.0,36,356.0,5.014084507042254,5.137961065335077,36,1859.0,0.19867721945115813,36,1859.0
150.0,30,309.0,4.611940298507463,4.4776970649381775,30,1586.0,0.18631863116102956,30,1586.0
155.0,19,131.0,2.0153846153846153,5.556407439292835,17,1317.0,0.25013709140383616,17,1317.0
160.0,15,92.0,1.3529411764705883,6.750278638199541,14,1193.0,0.2923990400992642,14,1193.0
165.0,11,99.0,1.4558823529411764,7.129571108634037,11,936.0,0.28882103014473526,11,936.0
170.0,14,142.0,2.0579710144927534,7.752982221759983,14,690.0,0.30509469462395145,14,690.0
175.0,15,206.0,2.942857142857143,7.75858788122738,14,619.0,0.3332781228481744,14,619.0
180.0,8,55.0,0.859375,6.823499597598307,8,509.0,0.2894970423125825,8,509.0
185.0,13,42.0,0.6774193548387096,6.486822764886971,11,482.0,0.263390253741853,11,482.0
190.0,18,103.0,1.6885245901639345,7.02388807694521,18,501.0,0.2464766309683841,18,501.0
195.0,24,211.0,3.767857142857143,6.460393702425854,24,594.0,0.1939037804794314,24,594.0
200.0,25,333.0,5.842105263157895,6.6735427318960605,25,704.0,0.2289674000386179,25,704.0
205.0,27,464.0,8.0,6.150166823254582,26,834.0,0.21040451347137354,26,834.0
210.0,28,601.0,11.12962962962963,5.827746441992963,28,972.0,0.22625475407888432,28,972.0
215.0,31,746.0,14.346153846153847,4.844586328419152,30,1115.0,0.1803444575804431,30,1115.0
220.0,35,912.0,17.53846153846154,4.348558443018309,34,1276.0,0.1205865124152982,34,1276.0
225.0,34,1075.0,20.28301886792453,4.632703775291799,34,1446.0,0.17937320034179458,34,1446.0
230.0,35,1247.0,23.09259259259259,4.342376094700824,35,1618.0,0.15327561700655012,35,1618.0
235.0,36,1427.0,25.945454545454545,4.5658270162560255,36,1798.0,0.19151176964305863,36,1798.0
240.0,36,1607.0,29.21818181818182,3.732109683581226,36,1978.0,0.12893571884555066,36,1978.0
245.0,41,1800.0,31.03448275862069,3.5782864435440223,41,2171.0,0.11034349810178941,41,2171.0
250.0,41,2005.0,33.416666666666664,3.8621931982288737,41,2376.0,0.14871314682202796,41,2376.0
255.0,30,1364.0,22.360655737704917,4.0884852390347515,30,2030.0,0.13896115146107885,30,2030.0
260.0,17,405.0,6.532258064516129,5.481774778997186,15,1664.0,0.21064842088019944,15,1664.0
265.0,14,57.0,0.890625,6.0001676613192565,14,1730.0,0.2139087728446471,14,1730.0
270.0,17,69.0,1.078125,5.993368354214823,17,1811.0,0.21471416805393584,17,1811.0
275.0,24,170.0,2.6153846153846154,6.019285623116416,24,1915.0,0.19781855036525123,24,1915.0
280.0,18,123.0,1.8923076923076922,5.941375151195347,18,1585.0,0.2517181241027,18,1585.0
285.0,19,80.0,1.2903225806451613,6.067332313855803,17,1543.0,0.2677492478453976,17,1543.0
290.0,11,55.0,0.9166666666666666,6.457649990439293,11,1365.0,0.2983471856887962,11,1365.0
295.0,4,10.0,0.16666666666666666,6.383531218771011,4,1360.0,0.31753830216286294,4,1360.0
300.0,12,53.0,0.8688524590163934,6.245841005049185,11,1391.0,0.2603097049474001,11,1391.0
305.0,19,123.0,1.921875,6.77292089781355,19,1464.0,0.2941521260334039,19,1464.0
310.0,26,236.0,3.8688524590163933,6.334171081579713,26,1577.0,0.2852709264594094,26,1577.0
315.0,23,248.0,4.133333333333334,5.62950436556826,23,1423.0,0.24149683232654048,23,1423.0
320.0,14,151.0,2.559322033898305,5.781183368455451,14,1371.0,0.2384288467227791,14,1371.0
325.0,13,94.0,1.6206896551724137,6.504598881035475,12,1207.0,0.2597024502479832,12,1207.0
330.0,6,62.0,1.0333333333333334,7.169588376329353,6,933.0,0.30345979175013593,6,933.0
335.0,4,15.0,0.2459016393442623,7.102785166306103,4,917.0,0.3127398290161468,4,917.0
340.0,13,48.0,0.8,7.350917228550318,11,928.0,0.3233327796152072,11,928.0
345.0,12,53.0,0.9298245614035088,7.421214203415826,12,785.0,0.3297126338781272,12,785.0
350.0,12,47.0,0.8703703703703703,7.204992636866961,11,846.0,0.28009179934582423,11,846.0
355.0,11,66.0,1.2,6.96134762495499,10,819.0,0.2681296939635532,10,819.0
360.0,8,20.0,0.38461538461538464,5.951753223762951,8,803.0,0.22019490080667314,8,803.0
365.0,12,49.0,0.98,6.571559309212136,11,837.0,0.2812429795507264,11,837.0
370.0,15,72.0,1.411764705882353,7.141931314252575,15,709.0,0.3260218530484853,15,709.0
375.0,10,39.0,0.7647058823529411,7.589392489041818,10,560.0,0.3361293793636806,10,560.0
380.0,7,16.0,0.3076923076923077,7.837819132047425,7,552.0,0.33212203224952724,7,552.0
385.0,11,51.0,0.9622641509433962,8.504084075553967,11,595.0,0.36743841825221013,11,595.0
390.0,9,46.0,0.9583333333333334,7.883916410610595,9,493.0,0.3533834128467762,9,493.0
395.0,12,47.0,0.9791666666666666,7.623876328206561,11,378.0,0.27948142177550733,11,378.0
400.0,3,8.0,0.16666666666666666,7.9919394011380005,3,375.0,0.3658352036397618,3,375.0
405.0,9,30.0,0.6521739130434783,8.261145906903106,8,400.0,0.36723606291735506,8,400.0
410.0,6,26.0,0.5777777777777777,7.894415538221824,6,321.0,0.3577706109870885,6,321.0
415.0,6,23.0,0.5111111111111111,8.213477279473675,6,174.0,0.3900618730205057,6,174.0
420.0,0,0.0,0.0,8.912977131631756,0,98.0,0.5219792814812793,0,98.0
425.0,5,15.0,0.375,8.575166841878994,5,110.0,0.5022782819961512,5,110.0
430.0,9,52.0,1.2380952380952381,8.646158679219743,9,132.0,0.4404929333436513,9,132.0
435.0,6,34.0,0.7906976744186046,8.512236843765072,6,105.0,0.45133874578629446,6,105.0
440.0,11,31.0,0.7045454545454546,7.8278171961000735,10,142.0,0.31534573407142075,10,142.0
445.0,5,13.0,0.29545454545454547,8.131476159335984,5,161.0,0.3988224353524343,5,161.0
450.0,8,39.0,0.975,7.108886571114388,6,186.0,0.30508883523171104,6,186.0
455.0,14,98.0,2.3902439024390243,7.438825941496457,13,242.0,0.3535809961699684,13,242.0
460.0,12,70.0,1.627906976744186,6.563487416149702,12,221.0,0.30739245032407214,12,221.0
465.0,11,69.0,1.6428571428571428,6.833911656288301,11,241.0,0.32440113253495106,11,241.0
470.0,4,12.0,0.2857142857142857,7.362402427565922,4,237.0,0.3743820267693401,4,237.0
475.0,4,21.0,0.4883720930232558,8.395905879007234,4,244.0,0.4378776266731641,4,244.0
480.0,9,54.0,1.2272727272727273,8.710499901491325,9,265.0,0.44229494977634426,9,265.0
485.0,9,53.0,1.2045454545454546,8.116856391241475,9,224.0,0.4629360643466927,9,224.0
490.0,9,51.0,1.1590909090909092,8.498734766895792,8,194.0,0.4656939843283761,8,194.0
495.0,1,4.0,0.09090909090909091,9.138787222169785,1,154.0,0.5559114593362636,1,154.0
500.0,6,18.0,0.4186046511627907,8.655820118105797,5,159.0,0.43719770661205765,5,159.0
505.0,9,53.0,1.1521739130434783,9.171856700395894,9,198.0,0.4269434058354471,9,198.0
510.0,13,111.0,2.466666666666667,8.679406144250098,12,252.0,0.3295602013431171,12,252.0
515.0,15,178.0,4.1395348837209305,8.186417748584303,15,322.0,0.34498555549212084,15,322.0
520.0,16,258.0,6.142857142857143,7.576102407128384,16,402.0,0.3257725379172349,16,402.0
525.0,19,346.0,8.65,6.825810466731784,19,490.0,0.330959257053108,19,490.0
530.0,9,183.0,4.6923076923076925,5.825104540616102,9,409.0,0.3106786884769508,9,409.0
535.0,8,36.0,0.9,6.854076026091226,7,335.0,0.35854972669539537,7,335.0
540.0,9,50.0,1.1904761904761905,7.889782033795047,9,294.0,0.3543875810604238,9,294.0
545.0,10,87.0,1.9333333333333333,8.400494156936126,10,222.0,0.3517318387761727,10,222.0
550.0,6,19.0,0.40425531914893614,7.815695328134204,6,200.0,0.31259342960013614,6,200.0
555.0,9,30.0,0.7142857142857143,8.091559346655808,8,183.0,0.37354852866136057,8,183.0
560.0,9,62.0,1.4761904761904763,8.408607617815145,9,200.0,0.3233156781817376,9,200.0
565.0,12,120.0,2.857142857142857,9.041389015488873,12,255.0,0.4044283444906569,12,255.0
570.0,14,182.0,4.136363636363637,8.268504240028923,14,317.0,0.3102771339025617,14,317.0
575.0,16,260.0,6.046511627906977,7.51179390179491,16,395.0,0.27337459034746425,16,395.0
580.0,17,342.0,8.341463414634147,6.916701590924685,17,477.0,0.28450645826760446,17,477.0
585.0,21,439.0,11.552631578947368,5.497612949493808,21,574.0,0.24806397638118058,21,574.0
590.0,23,550.0,14.864864864864865,4.8170572096866655,23,685.0,0.24130810989492935,23,685.0
595.0,25,667.0,17.102564102564102,4.5045956418990425,25,802.0,0.2525829546356809,25,802.0
600.0,27,796.0,19.9,4.3042783908646856,27,931.0,0.2585054686920577,27,931.0
