step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.834645006437091,0,0.0,0.986411920401323,0,0.0
10.0,0,0.0,0.0,14.211439240234094,0,0.0,0.9852309364768173,0,0.0
15.0,0,0.0,0.0,13.5869422923462,0,0.0,0.9581986770106108,0,0.0
20.0,0,0.0,0.0,12.139568638393056,0,0.0,0.9239317263033677,0,0.0
25.0,0,0.0,0.0,12.095987122804361,0,0.0,0.8943863938767678,0,0.0
30.0,1,2.0,0.1,11.948654138999693,1,2.0,0.8686261963594823,1,2.0
35.0,0,0.0,0.0,10.95974345281501,0,0.0,0.8138940444204203,0,0.0
40.0,2,5.0,0.19230769230769232,11.258159590474671,2,5.0,0.6699205782452526,2,5.0
45.0,1,2.0,0.07407407407407407,10.325209136999899,1,4.0,0.6041497829328907,1,4.0
50.0,6,26.0,1.0,9.907460722110747,5,22.0,0.5062146256296153,5,22.0
55.0,1,2.0,0.07142857142857142,10.294848840824331,1,11.0,0.7132730765387797,1,11.0
60.0,0,0.0,0.0,10.858477468851081,0,2.0,0.7240759010940258,0,2.0
65.0,1,2.0,0.07142857142857142,11.14761098831288,1,4.0,0.7178621514801323,1,4.0
70.0,3,15.0,0.5172413793103449,11.32153622366737,3,17.0,0.6814049662852547,3,17.0
75.0,5,35.0,1.206896551724138,10.088627508589141,5,37.0,0.5063613662388637,5,37.0
80.0,9,70.0,2.413793103448276,8.327098435162053,9,72.0,0.41718189617716483,9,72.0
85.0,1,18.0,0.6206896551724138,8.43338189645207,1,52.0,0.5612697934039165,1,52.0
90.0,2,4.0,0.13793103448275862,7.895991199140015,2,41.0,0.41551611228236374,2,41.0
95.0,5,19.0,0.6129032258064516,9.358840864137456,4,37.0,0.5050628898322077,4,37.0
100.0,2,4.0,0.12121212121212122,9.258498916013735,2,33.0,0.4596559506201682,2,33.0
105.0,5,16.0,0.45714285714285713,10.002345650607888,4,41.0,0.49805476585103986,4,41.0
110.0,8,44.0,1.2571428571428571,9.593492393644997,8,73.0,0.38133972839164415,8,73.0
115.0,9,89.0,2.78125,9.490971005242825,9,118.0,0.4874422896756633,9,118.0
120.0,11,138.0,4.451612903225806,8.0680825094708,11,167.0,0.41239187687552586,11,167.0
125.0,3,54.0,1.8620689655172413,7.194916400546929,3,102.0,0.44015394208492586,3,102.0
130.0,7,23.0,0.7666666666666667,8.022065953914401,5,105.0,0.4676555974222692,5,105.0
135.0,9,51.0,1.59375,7.693029636353646,8,129.0,0.38135933782007486,8,129.0
140.0,7,51.0,1.5,8.290052116639865,7,131.0,0.3782587903054446,7,131.0
145.0,4,12.0,0.3157894736842105,8.989361927010108,4,106.0,0.4775899551574527,4,106.0
150.0,6,31.0,0.775,9.353497623163088,6,118.0,0.44925089999061135,6,118.0
155.0,5,28.0,0.7777777777777778,8.255715718545419,5,98.0,0.3411166706303001,5,98.0
160.0,5,22.0,0.6111111111111112,9.678181437116947,5,49.0,0.5365331057310102,5,49.0
165.0,2,3.0,0.08108108108108109,10.40306388071598,2,39.0,0.6033541747712875,2,39.0
170.0,3,16.0,0.4444444444444444,10.609420180801493,3,52.0,0.6164639712684129,3,52.0
175.0,2,6.0,0.17142857142857143,10.307458863349007,2,35.0,0.6197158335025313,2,35.0
180.0,5,28.0,0.8484848484848485,9.573185329151508,5,38.0,0.5259351378324529,5,38.0
185.0,0,0.0,0.0,9.437945214083285,0,11.0,0.5971536204434681,0,11.0
190.0,7,24.0,0.7741935483870968,9.203194670113543,6,30.0,0.4718852080891673,6,30.0
195.0,2,3.0,0.0967741935483871,9.051141045506379,2,27.0,0.5607082951758665,2,27.0
200.0,7,29.0,0.9354838709677419,9.710180097083194,6,50.0,0.5140720546882955,6,50.0
205.0,4,43.0,1.303030303030303,10.244108552642343,4,66.0,0.6180430348064211,4,66.0
210.0,3,19.0,0.59375,9.69984624972242,3,42.0,0.6015426737123752,3,42.0
215.0,4,17.0,0.53125,9.776603337103682,3,55.0,0.5764414803172339,3,55.0
220.0,3,4.0,0.1111111111111111,9.389442475462879,3,46.0,0.5257247830534533,3,46.0
225.0,6,28.0,0.875,9.713020268937187,6,69.0,0.5336054118309814,6,69.0
230.0,2,17.0,0.5151515151515151,10.104864944763722,2,48.0,0.6387836290196358,2,48.0
235.0,1,5.0,0.16129032258064516,10.291768150612619,1,54.0,0.6358590096875927,1,54.0
240.0,4,10.0,0.30303030303030304,10.238057575386028,4,59.0,0.6188058279807003,4,59.0
245.0,5,34.0,1.0625,10.204349402116952,5,83.0,0.6064747920798526,5,83.0
250.0,4,23.0,0.696969696969697,9.029569865006067,4,61.0,0.5034927049886929,4,61.0
255.0,4,14.0,0.4375,8.804257021746935,4,26.0,0.48897238050932923,4,26.0
260.0,4,5.0,0.15151515151515152,8.327211288652876,4,21.0,0.40826780935242574,4,21.0
265.0,4,22.0,0.6875,8.579604170740797,4,41.0,0.4681498294902755,4,41.0
270.0,5,13.0,0.3939393939393939,8.877621542168574,5,32.0,0.49606156572505733,5,32.0
275.0,6,38.0,1.1176470588235294,9.60585552743943,6,45.0,0.5517883568631113,6,45.0
280.0,2,12.0,0.32432432432432434,9.259452245579258,2,34.0,0.46836476219148426,2,34.0
285.0,5,21.0,0.6363636363636364,8.989766390945825,5,21.0,0.4553587921358194,5,21.0
290.0,3,10.0,0.2857142857142857,9.181393876699964,3,27.0,0.46497982773143415,3,27.0
295.0,1,3.0,0.08571428571428572,10.546003673881389,1,15.0,0.557765519429203,1,15.0
300.0,4,16.0,0.5,9.893585721557361,4,20.0,0.46360203004906314,4,20.0
305.0,2,3.0,0.08823529411764706,9.863257007266208,2,15.0,0.5387330835376699,2,15.0
