step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.940801916334525,0,0.0,0.9500020592031566,0,0.0
10.0,0,0.0,0.0,12.490674380262984,0,0.0,0.9186397477955789,0,0.0
15.0,0,0.0,0.0,13.346160632855701,0,0.0,0.964173293090086,0,0.0
20.0,0,0.0,0.0,11.493298020150766,0,0.0,0.8322413001989533,0,0.0
25.0,1,2.0,0.1111111111111111,10.718565677316446,1,2.0,0.716349901680924,1,2.0
30.0,3,14.0,0.6666666666666666,11.264373950233615,3,14.0,0.714178450550211,3,14.0
35.0,0,0.0,0.0,9.899206958874174,0,7.0,0.668682216937858,0,7.0
40.0,2,7.0,0.2692307692307692,10.482157945370364,2,7.0,0.7322548217682261,2,7.0
45.0,0,0.0,0.0,10.854022394002934,0,0.0,0.8315109619434065,0,0.0
50.0,1,4.0,0.14285714285714285,10.351640127299817,1,4.0,0.6074517200905799,1,4.0
55.0,0,0.0,0.0,9.955708655344566,0,3.0,0.5353864272770473,0,3.0
60.0,3,11.0,0.3548387096774194,10.439032577861928,3,11.0,0.5576456003936502,3,11.0
65.0,2,2.0,0.06451612903225806,10.827793213017898,2,9.0,0.5609837568622503,2,9.0
70.0,4,20.0,0.625,11.286509959689434,4,20.0,0.616617631200481,4,20.0
75.0,1,1.0,0.034482758620689655,10.18601498691336,1,17.0,0.6019351469582616,1,17.0
80.0,2,8.0,0.2857142857142857,11.165744951448188,2,8.0,0.7175647466215301,2,8.0
85.0,1,1.0,0.03571428571428571,10.345138831831179,1,2.0,0.6115059815167052,1,2.0
90.0,4,15.0,0.5555555555555556,8.5476971920955,4,16.0,0.3797394699396015,4,16.0
95.0,2,5.0,0.16129032258064516,9.491852072221088,2,15.0,0.47227020298522154,2,15.0
100.0,5,23.0,0.7666666666666667,9.375887933330825,4,26.0,0.4659521166703192,4,26.0
105.0,1,1.0,0.03333333333333333,9.974814247540367,1,9.0,0.5546830145391891,1,9.0
110.0,5,21.0,0.7,9.598009357325838,5,29.0,0.44636983029187977,5,29.0
115.0,1,8.0,0.25,9.35100124277585,1,19.0,0.5381674414265316,1,19.0
120.0,4,12.0,0.3870967741935484,10.266638568673644,3,8.0,0.5941818805868571,3,8.0
125.0,2,5.0,0.16666666666666666,10.739418128736215,2,14.0,0.6407887184290801,2,14.0
130.0,2,12.0,0.375,11.779262294111737,2,16.0,0.7495846016033727,2,16.0
135.0,1,3.0,0.09375,10.995122172123418,1,13.0,0.7001360891636518,1,13.0
140.0,7,25.0,0.8620689655172413,8.959626390955842,5,29.0,0.5159303617241434,5,29.0
145.0,8,51.0,1.7,8.376314656513152,8,67.0,0.46081379871896,8,67.0
150.0,3,10.0,0.3333333333333333,8.595965119633144,3,57.0,0.5570736583974816,3,57.0
155.0,4,23.0,0.71875,8.94256254657745,4,44.0,0.5415428446531284,4,44.0
160.0,2,14.0,0.4117647058823529,8.802311910769259,2,32.0,0.5097992302442685,2,32.0
165.0,5,10.0,0.2857142857142857,8.677688169908086,5,27.0,0.44572862893272813,5,27.0
170.0,3,4.0,0.10810810810810811,9.532706818300753,3,25.0,0.5422297721838338,3,25.0
175.0,4,21.0,0.5675675675675675,10.150466556925483,3,39.0,0.5952638914433187,3,39.0
180.0,4,9.0,0.25,9.08544252771199,4,37.0,0.4259034196224239,4,37.0
185.0,8,43.0,1.2647058823529411,9.213036199192523,7,68.0,0.4603108958880416,7,68.0
190.0,4,27.0,0.7714285714285715,10.038957252571429,4,55.0,0.6360329990677096,4,55.0
195.0,6,25.0,0.7575757575757576,8.979178503149647,6,74.0,0.4659516709190664,6,74.0
200.0,3,7.0,0.21875,9.1238016235027,3,44.0,0.6075789210568574,3,44.0
205.0,8,31.0,0.9393939393939394,8.373454758399845,6,59.0,0.4178048868770386,6,59.0
210.0,5,25.0,0.7142857142857143,8.851338350130813,5,60.0,0.45461746739685255,5,60.0
215.0,6,26.0,0.7428571428571429,9.598643678280032,6,84.0,0.48716179634337803,6,84.0
220.0,2,5.0,0.13157894736842105,9.048874806907527,2,70.0,0.473094574997745,2,70.0
225.0,7,30.0,0.8333333333333334,7.920721508570338,7,88.0,0.356690523194625,7,88.0
230.0,4,22.0,0.6285714285714286,8.956986370210485,4,73.0,0.4585934192270619,4,73.0
235.0,5,11.0,0.3055555555555556,9.531994043123658,4,77.0,0.4620173447640294,4,77.0
240.0,2,2.0,0.05714285714285714,9.604544922914727,2,77.0,0.4942346869292855,2,77.0
245.0,7,26.0,0.7027027027027027,9.532966603386452,6,96.0,0.48674570712607795,6,96.0
250.0,4,16.0,0.45714285714285713,8.994570972714163,4,69.0,0.5510343285373019,4,69.0
255.0,5,23.0,0.6388888888888888,9.347785776884823,4,83.0,0.49396506058878975,4,83.0
260.0,3,5.0,0.14285714285714285,8.835833965446481,3,81.0,0.47329794366153394,3,81.0
265.0,7,28.0,0.7777777777777778,8.433603837126107,7,110.0,0.375427996699256,7,110.0
270.0,7,31.0,0.8611111111111112,7.977384080622027,7,99.0,0.34129055791948415,7,99.0
275.0,7,44.0,1.2571428571428571,8.123637832106033,7,93.0,0.4278156499028546,7,93.0
280.0,2,12.0,0.32432432432432434,8.503506643699938,2,83.0,0.49678934009438347,2,83.0
285.0,8,30.0,0.8333333333333334,7.658336889662605,8,94.0,0.3783270873900866,8,94.0
290.0,7,29.0,0.7631578947368421,7.451362369226774,7,77.0,0.34234469762223274,7,77.0
295.0,7,32.0,0.8205128205128205,8.428590925226015,6,63.0,0.42986779271604586,6,63.0
300.0,3,11.0,0.275,8.91671732075181,3,48.0,0.4722924826123173,3,48.0
305.0,5,24.0,0.631578947368421,8.905983580704367,5,48.0,0.4770565551009595,5,48.0
310.0,4,18.0,0.43902439024390244,9.963837074157642,4,35.0,0.6050146858448541,4,35.0
