step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.619536412366829,0,0.0,0.9643626951504557,0,0.0
10.0,0,0.0,0.0,13.579623772964133,0,0.0,0.9283493531503894,0,0.0
15.0,1,1.0,0.09090909090909091,9.79177383221881,1,1.0,0.7427158860340228,1,1.0
20.0,2,10.0,0.7142857142857143,8.155394171409265,2,10.0,0.5583945979099828,2,10.0
25.0,5,33.0,1.8333333333333333,8.57327259986988,5,33.0,0.5376990385480983,5,33.0
30.0,7,66.0,3.142857142857143,8.375765540769105,7,66.0,0.485601898088588,7,66.0
35.0,8,104.0,4.333333333333333,8.030799789940936,8,104.0,0.5002390031696985,8,104.0
40.0,4,25.0,0.9259259259259259,7.622125405415339,4,63.0,0.5288736559348863,4,63.0
45.0,3,13.0,0.4482758620689655,9.140201224660887,3,15.0,0.597514045302759,3,15.0
50.0,3,3.0,0.0967741935483871,9.164918988279773,3,5.0,0.5495420616862884,3,5.0
55.0,7,32.0,0.9411764705882353,9.73632774446282,7,34.0,0.5182373808844727,7,34.0
60.0,2,9.0,0.24324324324324326,10.292870234425255,2,24.0,0.6296397417152569,2,24.0
65.0,2,8.0,0.2222222222222222,10.046562177363096,2,16.0,0.5456704705408293,2,16.0
70.0,1,1.0,0.027777777777777776,10.086198384148751,1,15.0,0.5519764264865518,1,15.0
75.0,6,22.0,0.6875,9.960707204126638,6,30.0,0.5137453804815696,6,30.0
80.0,2,10.0,0.30303030303030304,10.554946280586826,2,18.0,0.6460768207815731,2,18.0
85.0,1,1.0,0.030303030303030304,11.27580990907653,1,4.0,0.768256787363046,1,4.0
90.0,2,2.0,0.06666666666666667,10.618692736969102,2,5.0,0.6324593552465436,2,5.0
95.0,5,22.0,0.6875,9.755166822536811,5,25.0,0.5201547498664397,5,25.0
100.0,2,9.0,0.2903225806451613,9.31431271702701,2,17.0,0.5799450748517306,2,17.0
105.0,4,18.0,0.5454545454545454,10.084797360833626,3,29.0,0.6149288387276558,3,29.0
110.0,3,7.0,0.2413793103448276,9.451647504077547,3,23.0,0.5940337840899048,3,23.0
115.0,7,36.0,1.2,9.42859111021283,7,52.0,0.5462019095301419,7,52.0
120.0,10,78.0,2.5161290322580645,7.7503727223113446,10,94.0,0.3771016280162079,10,94.0
125.0,12,132.0,4.0,7.725521936089814,12,148.0,0.3856161222374701,12,148.0
130.0,4,35.0,1.0,8.00786055261229,4,102.0,0.45888552591594667,4,102.0
135.0,4,12.0,0.34285714285714286,8.671581754489052,3,81.0,0.4653478568691063,3,81.0
140.0,5,13.0,0.3611111111111111,8.941139357402461,5,96.0,0.4650512232825578,5,96.0
145.0,8,40.0,1.0810810810810811,8.648564477759939,8,126.0,0.3265900799755525,8,126.0
150.0,3,19.0,0.5135135135135135,9.788228757217404,3,82.0,0.5728886277004855,3,82.0
155.0,0,0.0,0.0,10.15649844147068,0,78.0,0.5912225502905595,0,78.0
160.0,2,6.0,0.16666666666666666,10.7127931365355,2,10.0,0.6975158565118454,2,10.0
165.0,1,1.0,0.027777777777777776,10.175527574971646,1,5.0,0.6275826404053094,1,5.0
170.0,3,11.0,0.3333333333333333,10.80008272235451,3,15.0,0.7005494288197197,3,15.0
175.0,1,2.0,0.05714285714285714,10.95689704035196,1,8.0,0.6926212661764649,1,8.0
180.0,4,19.0,0.5428571428571428,10.495691065174666,3,15.0,0.578856624236015,3,15.0
185.0,1,1.0,0.02857142857142857,10.066945276763663,1,6.0,0.6755338815648941,1,6.0
190.0,4,15.0,0.45454545454545453,9.430505645370985,4,21.0,0.5162800654840691,4,21.0
195.0,7,47.0,1.46875,8.682650354012274,6,49.0,0.4814714085583174,6,49.0
200.0,10,87.0,2.806451612903226,8.305253635393397,10,91.0,0.4385769383996296,10,91.0
205.0,10,137.0,4.151515151515151,8.679775040804731,10,141.0,0.46553875275597806,10,141.0
210.0,12,193.0,6.03125,7.53176410529517,12,197.0,0.38021692726586787,12,197.0
215.0,15,262.0,7.705882352941177,7.1110954447510055,15,266.0,0.35092207720803326,15,266.0
220.0,5,64.0,1.7297297297297298,7.628405127378015,5,151.0,0.42528900222854005,5,151.0
225.0,5,8.0,0.21621621621621623,8.483248875617825,3,68.0,0.4336868966216454,3,68.0
230.0,4,6.0,0.16216216216216217,8.185986157208701,4,79.0,0.41881060912233403,4,79.0
235.0,9,45.0,1.1538461538461537,9.259340647239323,9,115.0,0.44685965050774545,9,115.0
240.0,3,16.0,0.4,9.419083646771076,3,52.0,0.4593566423189763,3,52.0
245.0,4,14.0,0.34146341463414637,10.292337815576968,3,19.0,0.618668589674725,3,19.0
250.0,2,2.0,0.05,9.938832885707544,2,19.0,0.603453656065234,2,19.0
255.0,5,20.0,0.5128205128205128,9.591452083361958,5,31.0,0.44855624841494474,5,31.0
260.0,4,15.0,0.42857142857142855,9.406564063642275,4,25.0,0.5554619503744482,4,25.0
265.0,4,20.0,0.5405405405405406,9.637237455068279,4,22.0,0.5818744308127007,4,22.0
270.0,3,8.0,0.22857142857142856,9.738896299302327,3,22.0,0.582012720480046,3,22.0
275.0,5,29.0,0.8285714285714286,9.202372873817213,5,43.0,0.47019032805391275,5,43.0
280.0,3,15.0,0.4166666666666667,9.50202121617269,3,41.0,0.521724492727109,3,41.0
285.0,5,21.0,0.6176470588235294,9.676616714329525,5,38.0,0.5371090500180001,5,38.0
290.0,4,11.0,0.3055555555555556,10.05012592737111,4,31.0,0.5849585515481069,4,31.0
295.0,2,8.0,0.23529411764705882,9.524675073655871,2,31.0,0.538840304129477,2,31.0
300.0,5,23.0,0.6388888888888888,9.901645499330035,5,30.0,0.522596248654487,5,30.0
305.0,1,3.0,0.08823529411764706,9.890836685028832,1,18.0,0.5889983026633295,1,18.0
310.0,2,12.0,0.34285714285714286,11.616437153665942,2,15.0,0.766544643853335,2,15.0
315.0,1,2.0,0.05714285714285714,11.62212348122741,1,10.0,0.7938096424394524,1,10.0
320.0,4,13.0,0.41935483870967744,10.308005577332604,3,12.0,0.6126729326976282,3,12.0
325.0,1,2.0,0.06060606060606061,9.889555409870644,1,3.0,0.6339688389177862,1,3.0
330.0,4,19.0,0.6129032258064516,10.65431198734074,3,16.0,0.7153822087171635,3,16.0
335.0,0,0.0,0.0,10.503497745019235,0,7.0,0.6615008218481249,0,7.0
340.0,4,9.0,0.28125,9.822846676222447,3,13.0,0.6001040737433956,3,13.0
345.0,2,3.0,0.09375,9.825388135582607,2,14.0,0.5324502474192635,2,14.0
350.0,3,17.0,0.53125,10.795496835285483,3,27.0,0.6332824679103906,3,27.0
355.0,1,1.0,0.03125,10.39512785773555,1,1.0,0.7250240721602953,1,1.0
360.0,4,12.0,0.3870967741935484,10.14959804146389,3,9.0,0.6507804965849913,3,9.0
365.0,1,4.0,0.12903225806451613,9.771684443317143,1,15.0,0.5843339942474476,1,15.0
370.0,5,17.0,0.5666666666666667,9.727182061321445,5,26.0,0.596135899639018,5,26.0
375.0,1,1.0,0.03333333333333333,9.535642381646483,1,13.0,0.6293653903373408,1,13.0
380.0,7,22.0,0.7096774193548387,9.105141414531337,6,29.0,0.4234376085764594,6,29.0
385.0,10,64.0,2.064516129032258,7.685901446187577,9,66.0,0.28975475278752993,9,66.0
390.0,5,17.0,0.5151515151515151,7.615313829688141,5,61.0,0.2856760156494202,5,61.0
395.0,4,23.0,0.696969696969697,9.294128727096624,4,47.0,0.4478155393313639,4,47.0
400.0,1,1.0,0.029411764705882353,9.957033294605692,1,17.0,0.5103369663954258,1,17.0
405.0,4,15.0,0.46875,11.091986073036503,2,21.0,0.7667752740052334,2,21.0
410.0,1,3.0,0.09375,11.122708672625237,1,17.0,0.7156769315568089,1,17.0
415.0,5,20.0,0.6060606060606061,10.904728100998451,4,30.0,0.6662003670272293,4,30.0
420.0,2,2.0,0.06896551724137931,9.053363378803187,2,9.0,0.44723685106219063,2,9.0
425.0,5,22.0,0.7857142857142857,8.875611914473433,5,22.0,0.37128723734535696,5,22.0
430.0,0,0.0,0.0,10.693783298205739,0,8.0,0.7049943844316271,0,8.0
435.0,2,5.0,0.1724137931034483,11.166688887471299,2,12.0,0.6993526795283466,2,12.0
440.0,1,5.0,0.16129032258064516,11.044836817273117,1,12.0,0.7126144303779978,1,12.0
445.0,3,16.0,0.5161290322580645,10.772832069702138,3,23.0,0.6168127457663618,3,23.0
450.0,1,3.0,0.10344827586206896,11.00556936499408,1,12.0,0.7419981232346422,1,12.0
455.0,1,4.0,0.13793103448275862,10.760893462638213,0,3.0,0.7315089504948254,0,3.0
460.0,1,1.0,0.03225806451612903,10.849321868303404,1,4.0,0.7280679931732915,1,4.0
465.0,6,19.0,0.6333333333333333,9.861397719451022,6,22.0,0.5404927345316441,6,22.0
470.0,1,7.0,0.2413793103448276,8.907306450948697,1,15.0,0.4219461497341553,1,15.0
475.0,4,14.0,0.45161290322580644,9.361369946368129,4,14.0,0.42402586492895433,4,14.0
480.0,1,5.0,0.15625,10.944937304764,1,12.0,0.7564432229877993,1,12.0
485.0,1,3.0,0.0967741935483871,12.202586101687519,0,0.0,0.9231719685128112,0,0.0
490.0,2,9.0,0.2727272727272727,12.06220984664997,1,1.0,0.816370079194383,1,1.0
495.0,2,11.0,0.3548387096774194,11.552183091766947,2,11.0,0.7383985616562043,2,11.0
500.0,6,29.0,1.0,9.352802970898802,6,29.0,0.4037799940422571,6,29.0
505.0,2,10.0,0.3448275862068966,9.141864704329393,2,29.0,0.5463008372574313,2,29.0
510.0,2,2.0,0.07407407407407407,10.284040992335337,2,2.0,0.666162999706513,2,2.0
515.0,1,2.0,0.06666666666666667,11.515271932251174,1,2.0,0.7947439585067602,1,2.0
520.0,3,16.0,0.5,11.318614761622381,2,11.0,0.7130630050539805,2,11.0
525.0,0,0.0,0.0,11.230090230789356,0,0.0,0.8348852061878922,0,0.0
530.0,1,1.0,0.03333333333333333,11.656591561293375,1,1.0,0.814694206051671,1,1.0
535.0,1,5.0,0.18518518518518517,11.344829009153475,1,7.0,0.723225265463463,1,7.0
540.0,3,16.0,0.5925925925925926,11.58000182103554,2,15.0,0.7814220010822749,2,15.0
545.0,0,0.0,0.0,10.697445433366665,0,0.0,0.6754729545336832,0,0.0
550.0,5,19.0,0.59375,10.724804269285547,5,19.0,0.5845694603613084,5,19.0
555.0,0,0.0,0.0,9.896415909592196,0,4.0,0.6916312596352814,0,4.0
560.0,2,3.0,0.10344827586206896,9.834673159982058,2,3.0,0.5804353957055997,2,3.0
565.0,6,29.0,0.9666666666666667,9.965767831686973,6,29.0,0.5405170354299303,6,29.0
570.0,1,1.0,0.03225806451612903,10.720444655549267,1,1.0,0.8209351683172037,1,1.0
575.0,3,12.0,0.36363636363636365,11.794603276238467,2,9.0,0.7747150366005625,2,9.0
580.0,2,2.0,0.06451612903225806,10.000355200842579,2,2.0,0.5741606954135475,2,2.0
585.0,6,28.0,0.9333333333333333,9.758615921933432,6,28.0,0.505203524602609,6,28.0
590.0,1,4.0,0.12903225806451613,9.721188365367306,1,21.0,0.5764965436250865,1,21.0
595.0,3,17.0,0.5666666666666667,11.48364671101537,3,18.0,0.7381817601332692,3,18.0
600.0,2,2.0,0.06451612903225806,10.354628375725312,2,9.0,0.6071537520071575,2,9.0
605.0,6,22.0,0.6875,9.85067616399057,6,22.0,0.5020215121110103,6,22.0
610.0,1,1.0,0.03125,9.061515805651368,1,10.0,0.5328698388572785,1,10.0
615.0,4,14.0,0.45161290322580644,9.433843521609086,3,13.0,0.4833827360724578,3,13.0
620.0,2,5.0,0.16129032258064516,10.233101703707147,2,7.0,0.6329236170858556,2,7.0
625.0,1,8.0,0.24242424242424243,11.074374363427069,1,10.0,0.7025169048821802,1,10.0
630.0,1,5.0,0.15151515151515152,11.088070596649516,1,7.0,0.6667482779961492,1,7.0
635.0,5,26.0,0.8387096774193549,10.489433998418379,4,23.0,0.6412025827305283,4,23.0
640.0,2,2.0,0.06666666666666667,9.627036885522509,2,10.0,0.6412863870174619,2,10.0
645.0,3,14.0,0.4827586206896552,10.205974453757579,3,14.0,0.6792439225472148,3,14.0
650.0,2,7.0,0.21875,9.969687166501949,2,7.0,0.5873015995408235,2,7.0
655.0,7,33.0,1.1,8.817116242090869,7,33.0,0.46009984322635766,7,33.0
660.0,2,4.0,0.125,8.35488121586911,2,13.0,0.48889681914438615,2,13.0
665.0,5,14.0,0.42424242424242425,9.34536112079143,4,20.0,0.5547323570545216,4,20.0
670.0,2,6.0,0.18181818181818182,9.67671438663656,2,22.0,0.5502062653929026,2,22.0
675.0,5,28.0,0.8235294117647058,10.098393308677162,5,39.0,0.5779627500916626,5,39.0
680.0,1,10.0,0.2857142857142857,10.158634548879474,1,27.0,0.6400290020039134,1,27.0
685.0,1,3.0,0.08333333333333333,11.085695472587055,1,33.0,0.6544531711888154,1,33.0
690.0,3,11.0,0.34375,9.958436211078336,3,12.0,0.5192722403316464,3,12.0
695.0,6,34.0,1.0625,9.488913231875546,6,34.0,0.3911167544289667,6,34.0
700.0,2,9.0,0.2727272727272727,10.225342885172795,2,24.0,0.604398967659139,2,24.0
705.0,2,10.0,0.30303030303030304,11.00412952382653,2,10.0,0.7566484925658955,2,10.0
710.0,0,0.0,0.0,11.421536313443106,0,0.0,0.7664687864794495,0,0.0
715.0,3,7.0,0.23333333333333334,11.476600549551076,3,7.0,0.725457096888543,3,7.0
720.0,3,22.0,0.7857142857142857,10.457579791066095,3,22.0,0.6442550463777333,3,22.0
725.0,0,0.0,0.0,9.30062669770574,0,3.0,0.6165405205103195,0,3.0
730.0,6,15.0,0.5357142857142857,8.970444838965404,5,12.0,0.5550702354509693,5,12.0
735.0,2,3.0,0.10714285714285714,8.746868448819226,2,9.0,0.598206606533671,2,9.0
740.0,8,28.0,0.9333333333333333,8.849989497917452,6,27.0,0.5052931978524876,6,27.0
745.0,3,17.0,0.5151515151515151,9.65965821203147,3,36.0,0.5743703518763327,3,36.0
